antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'citrus fruit'}),frozenset({'margarine'}),0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
frozenset({'semi-finished bread'}),"frozenset({'ready soups', 'margarine'})",0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
frozenset({'ready soups'}),"frozenset({'semi-finished bread', 'citrus fruit'})",0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
frozenset({'semi-finished bread'}),"frozenset({'ready soups', 'citrus fruit'})",0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
frozenset({'citrus fruit'}),"frozenset({'ready soups', 'semi-finished bread'})",0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
"frozenset({'coffee', 'tropical fruit'})",frozenset({'yogurt'}),0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
"frozenset({'coffee', 'yogurt'})",frozenset({'tropical fruit'}),0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
"frozenset({'yogurt', 'tropical fruit'})",frozenset({'coffee'}),0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
frozenset({'coffee'}),"frozenset({'yogurt', 'tropical fruit'})",0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
frozenset({'tropical fruit'}),"frozenset({'coffee', 'yogurt'})",0.4,0.4,0.4,1.0,2.5,1.0,0.24,inf,1.0,1.0,1.0,1.0
